Date,Mean GWE,AVO,CDZI,CWT,FPI,ZC=F,FPI_lag_1,FPI_lag_7,FPI_lag_30,CDZI_lag_1,CDZI_lag_7,CDZI_lag_30,FPI_mean_7,FPI_std_7,FPI_min_7,FPI_max_7,FPI_median_7,FPI_skew_7,FPI_kurt_7,FPI_mean_14,FPI_std_14,FPI_min_14,FPI_max_14,FPI_median_14,FPI_skew_14,FPI_kurt_14,FPI_mean_30,FPI_std_30,FPI_min_30,FPI_max_30,FPI_median_30,FPI_skew_30,FPI_kurt_30,FPI_mean_60,FPI_std_60,FPI_min_60,FPI_max_60,FPI_median_60,CDZI_mean_7,CDZI_std_7,CDZI_min_7,CDZI_max_7,CDZI_median_7,CDZI_skew_7,CDZI_kurt_7,CDZI_mean_14,CDZI_std_14,CDZI_min_14,CDZI_max_14,CDZI_median_14,CDZI_skew_14,CDZI_kurt_14,CDZI_mean_30,CDZI_std_30,CDZI_min_30,CDZI_max_30,CDZI_median_30,CDZI_skew_30,CDZI_kurt_30,CDZI_mean_60,CDZI_std_60,CDZI_min_60,CDZI_max_60,CDZI_median_60,FPI_roc_7,FPI_roc_14,FPI_roc_30,CDZI_roc_7,CDZI_roc_14,CDZI_roc_30,Mean GWE_sin_7_1,Mean GWE_cos_7_1,Mean GWE_sin_7_2,Mean GWE_cos_7_2,Mean GWE_sin_30_1,Mean GWE_cos_30_1,Mean GWE_sin_30_2,Mean GWE_cos_30_2,Mean GWE_sin_90_1,Mean GWE_cos_90_1,Mean GWE_sin_90_2,Mean GWE_cos_90_2,Mean GWE_sin_365_1,Mean GWE_cos_365_1,Mean GWE_sin_365_2,Mean GWE_cos_365_2,day_of_week,month,quarter,day_of_year,is_month_start,is_month_end,GWE_above_avg,GWE_trend,FPI_GWE_ratio,FPI_GWE_diff,CDZI_GWE_ratio,CDZI_GWE_diff
2024-07-29,539.5526736842105,11.119999885559082,3.4200000762939453,51.949684143066406,9.210658073425291,396.25,9.381060600280762,10.394502639770508,10.269036293029783,3.369999885559082,3.619999885559082,3.119999885559082,9.890984398978096,0.4717625280205694,9.210658073425291,10.394502639770508,10.179258346557615,-0.4072756016416638,-2.3766226819640135,10.140180792127337,0.42785944253304004,9.210658073425291,10.53799819946289,10.32275390625,-1.3495367546049766,0.3744156464342199,10.186968199412028,0.3143678479824042,9.210658073425291,10.53799819946289,10.27791166305542,-1.8388450064922768,3.295779842757779,10.02294855117798,0.31143951105867335,9.210658073425291,10.53799819946289,10.044730186462402,3.5714285714285716,0.17041369516019264,3.359999895095825,3.819999933242798,3.6700000762939458,-0.08307101421355485,-2.001253916417773,3.544999991144453,0.19029113232583272,3.1500000953674316,3.819999933242798,3.59499990940094,-0.5073283427494405,-0.6188959315032014,3.290999976793925,0.2737438086925918,2.950000047683716,3.819999933242798,3.140000104904175,0.6210515948783963,-1.1795300119507952,3.0803333083788553,0.36260156170177626,2.3299999237060547,3.819999933242798,3.09499990940094,-0.11389141042840256,-0.08303579066376676,-0.10306499942189096,-0.055248567841942986,0.09615391081371949,0.09615391081371949,-0.781831482468029,0.6234898018587345,-0.9749279121818242,-0.22252093395631195,-0.40673664307580437,-0.9135454576425991,0.7431448254774004,0.6691306063588515,-0.7880107536067213,0.6156614753256591,-0.9702957262759969,-0.24192189559966593,0.26366549272800704,-0.9646141756912435,-0.5086709438521042,0.8609610158889945,0,7,3,211,0,0,0,-1,0.017070915450260758,-530.3420156107852,0.006338584244131841,-536.1326736079166
2024-07-30,547.7332249614792,11.229999542236328,3.4800000190734863,52.75104522705078,9.363122940063477,388.75,9.210658073425291,10.268942832946776,10.17089557647705,3.4200000762939453,3.6700000762939458,3.0799999237060547,9.761581557137626,0.474565764458896,9.210658073425291,10.394502639770508,9.479714393615724,0.3381072883173328,-2.4616585284399277,10.08829150881086,0.47256553703829157,9.210658073425291,10.53799819946289,10.32275390625,-0.9867249472105303,-0.9134379400588482,10.160042444864908,0.34744434133434765,9.210658073425291,10.53799819946289,10.27791166305542,-1.5848051086636943,1.7638215168260891,10.013649193445842,0.3224768465139462,9.210658073425291,10.53799819946289,10.044730186462402,3.544285706111363,0.167661003702617,3.359999895095825,3.819999933242798,3.4800000190734863,0.4801199532497886,-1.5864991654031315,3.5685714142663136,0.157519051332887,3.309999942779541,3.819999933242798,3.59499990940094,-0.1422861505965119,-1.2352877755008689,3.3043333133061727,0.2728819550420973,2.950000047683716,3.819999933242798,3.15500009059906,0.5003174254729963,-1.2846132563148553,3.0984999736150107,0.3547808111398671,2.3299999237060547,3.819999933242798,3.0999999046325684,-0.0882096538678816,-0.07200007107962769,-0.07942001078860417,-0.05177113168137204,0.1047618773698995,0.12987016405056462,-5.878304635907295e-15,1.0,-1.175660927181459e-14,1.0,-0.587785252292472,-0.8090169943749482,0.9510565162951528,0.30901699437495,-0.7431448254773941,0.6691306063588583,-0.9945218953682734,-0.10452846326765321,0.24702218048093552,-0.9690098257244062,-0.4787338401157883,0.8779600847008883,1,7,3,212,0,0,0,1,0.01709431254735727,-538.3701020214157,0.006353457961799243,-544.2532249424057
2024-07-31,500.633145137881,11.239999771118164,3.7200000286102295,52.889549255371094,9.52455711364746,382.75,9.363122940063477,10.394502639770508,10.43855094909668,3.4800000190734863,3.680000066757202,3.0399999618530273,9.637303624834333,0.4007074302036274,9.210658073425291,10.32275390625,9.479714393615724,1.0383127119913815,-0.7336180272839821,10.02487141745431,0.48424243996718874,9.210658073425291,10.53799819946289,10.295848369598389,-0.6235949343107409,-1.5948721071375047,10.129575983683269,0.36147639716920754,9.210658073425291,10.53799819946289,10.233301639556885,-1.3471792616255778,0.8179042164043886,10.005702129999797,0.32850038546928306,9.210658073425291,10.53799819946289,10.044730186462402,3.5499999863760814,0.1727922160908476,3.359999895095825,3.819999933242798,3.4800000190734863,0.4149696611693304,-1.9009197006756051,3.5978571346827914,0.14428042955852413,3.359999895095825,3.819999933242798,3.6449999809265137,-0.3240827949601873,-1.1214886062074725,3.3269999821980796,0.278174417874198,2.950000047683716,3.819999933242798,3.2350000143051147,0.36150613493147604,-1.4515612386223624,3.1214999755223594,0.3495560377130628,2.3299999237060547,3.819999933242798,3.0999999046325684,-0.0836928476784008,-0.08527121558955575,-0.0875594553215564,0.010869554654186597,0.12386709755843528,0.22368423529278902,0.7818314824680217,0.6234898018587437,0.9749279121818294,-0.22252093395628902,-0.7431448254773941,-0.6691306063588583,0.9945218953682734,-0.10452846326765308,-0.6946583704589978,0.7193398003386506,-0.9993908270190958,0.03489949670249966,0.23030567023061221,-0.9731183372332619,-0.4482293417404106,0.893918596519257,2,7,3,213,0,1,0,-1,0.0190250230256414,-491.10858802423354,0.007430590772382224,-496.9131451092708
2024-08-01,561.0983513513513,11.029999732971191,3.5299999713897705,53.30506896972656,9.219627380371094,382.0,9.52455711364746,10.32275390625,10.429628372192385,3.7200000286102295,3.819999933242798,2.9600000381469727,9.479714121137347,0.3058326590779027,9.210658073425291,10.179258346557615,9.381060600280762,1.96005227676414,4.3809074039134295,9.946076665605817,0.5179377907058855,9.210658073425291,10.53799819946289,10.224100589752195,-0.30963013279542106,-1.9733143945952625,10.089242617289225,0.3919662903359755,9.210658073425291,10.53799819946289,10.193199634552002,-1.185357237753368,0.1794540644537097,9.996390342712402,0.34243649432107787,9.210658073425291,10.53799819946289,10.044730186462402,3.5085714203970775,0.13335548428863211,3.359999895095825,3.7200000286102295,3.4800000190734863,0.6121663742146288,-1.3017803962644745,3.5949999945504323,0.14519692991443817,3.359999895095825,3.819999933242798,3.6449999809265137,-0.2592389318198955,-1.214856782663567,3.3459999799728393,0.27185291623747276,2.950000047683716,3.819999933242798,3.334999918937683,0.2670965121822926,-1.5084532959099755,3.14066663980484,0.3397639855241726,2.3299999237060547,3.819999933242798,3.0999999046325684,-0.10686358852466771,-0.10686358852466771,-0.1160157340838156,-0.07591622170706336,-0.011204471316808573,0.19256754253274622,0.9749279121818217,-0.22252093395632247,-0.433883739117573,-0.9009688679024119,-0.8660254037844392,-0.49999999999999917,0.8660254037844377,-0.5000000000000017,-0.6427876096865391,0.7660444431189782,-0.9848077530122079,0.173648177666931,0.21352091543979612,-0.9769384927771817,-0.41719360261231697,0.9088176373395028,3,8,3,214,1,0,0,1,0.016431392746327822,-551.8787239709802,0.006291232121584577,-557.5683513799615
2024-08-02,536.1763359872612,10.890000343322754,3.319999933242798,54.5516242980957,9.129941940307615,386.5,9.219627380371094,10.179258346557615,10.411786079406738,3.5299999713897705,3.680000066757202,2.950000047683716,9.329811777387347,0.13649634952835266,9.129941940307615,9.52455711364746,9.363122940063477,-0.00640254274353552,-1.5516548802576309,9.850626059940883,0.536095505373854,9.129941940307615,10.53799819946289,9.851907730102537,-0.029060542803023323,-2.05019355785378,10.046514479319255,0.42310675853199603,9.129941940307615,10.53799819946289,10.183998584747314,-1.0470047714648354,-0.2633257379427185,9.982312440872192,0.35995677133046744,9.129941940307615,10.53799819946289,10.044730186462402,3.4571428298950195,0.12657178756765589,3.319999933242798,3.7200000286102295,3.4200000762939453,1.3105087629581162,1.6865286983251577,3.582142846924918,0.1602310442802198,3.319999933242798,3.819999933242798,3.6449999809265137,-0.3109159582559887,-1.355965140335531,3.3583333094914756,0.2618152635957313,3.009999990463257,3.819999933242798,3.3399999141693115,0.2714961300244013,-1.4924815188934366,3.156666640440623,0.3249034167814655,2.3299999237060547,3.819999933242798,3.1049998998641968,-0.1030837778672602,-0.12767786224610733,-0.12311472107887966,-0.09782612146299074,-0.051428590502057725,0.1254236879926829,0.4338837391175571,-0.9009688679024196,-0.7818314824680284,0.6234898018587353,-0.9510565162951521,-0.3090169943749521,0.5877852522924811,-0.8090169943749416,-0.5877852522924735,0.8090169943749471,-0.9510565162951539,0.30901699437494656,0.19667288979357647,-0.980469160361632,-0.38566340624360745,0.9226395488404875,4,8,3,215,0,0,0,-1,0.01702787185394271,-527.0463940469535,0.006191992653181316,-532.8563360540184
2024-08-05,506.7204241245136,10.3100004196167,3.009999990463257,52.483924865722656,8.914697647094727,390.75,9.129941940307615,9.479714393615724,10.33148956298828,3.319999933242798,3.359999895095825,3.009999990463257,9.24909509931292,0.1830930466116897,8.914697647094727,9.52455711364746,9.219627380371094,-0.4369556678441778,0.37794815561727546,9.737238475254603,0.5538885716558904,8.914697647094727,10.53799819946289,9.502135753631592,0.1556231395944138,-1.81777953163571,9.999288082122803,0.46559884160413856,8.914697647094727,10.53799819946289,10.147868156433105,-0.9765107752965068,-0.3832262658460821,9.968067185084026,0.38419682821068196,8.914697647094727,10.53799819946289,10.044730186462402,3.407142843518938,0.20182839261785285,3.009999990463257,3.7200000286102295,3.4200000762939453,-0.6866044180148091,1.7848662015426457,3.5271428482873097,0.20792956127230566,3.009999990463257,3.819999933242798,3.5749999284744263,-0.9715227685441714,1.019763983958141,3.3583333094914756,0.26181526359573126,3.009999990463257,3.819999933242798,3.3399999141693115,0.2714961300244013,-1.492481518893436,3.1676666418711346,0.30814698050995964,2.3299999237060547,3.819999933242798,3.1049998998641968,-0.059602718295133195,-0.1511528725899054,-0.13713336370866547,-0.10416664153573929,-0.20370370019960937,0.0,-0.4338837391175527,-0.9009688679024217,0.7818314824680224,0.6234898018587429,-0.994521895368273,-0.10452846326765722,0.20791169081776673,-0.978147600733804,-0.529919264233206,0.8480480961564253,-0.898794046299168,0.4383711467890752,0.1797665857255624,-0.9837092937736097,-0.3536761221763721,0.935367949313148,0,8,3,218,0,0,0,-1,0.017592931373344774,-497.8057264774189,0.005940159202510507,-503.71042413405036
2024-08-06,571.140853121175,10.199999809265137,3.0,52.42456817626953,8.932635307312012,388.75,8.914697647094727,9.381060600280762,10.411786079406738,3.009999990463257,3.369999885559082,3.069999933242798,9.185034343174525,0.20307172877415117,8.914697647094727,9.52455711364746,9.210658073425291,0.19550616119974876,-0.6208450882884762,9.622569697243827,0.5422954399189464,8.914697647094727,10.394502639770508,9.430387496948242,0.36878645721908765,-1.6188357846450412,9.949983056386312,0.4965928049034236,8.914697647094727,10.53799819946289,10.10750961303711,-0.8581414710381826,-0.6848093819480794,9.951295646031697,0.406423940365348,8.914697647094727,10.53799819946289,10.044730186462402,3.354285717010498,0.24783965594441365,3.0,3.7200000286102295,3.4200000762939453,-0.34919952320037034,-0.9548880805127125,3.4771428448813304,0.24176225048905062,3.0,3.819999933242798,3.5049999952316284,-0.7723796835156216,-0.04535302814896891,3.355999978383382,0.2646708811185079,3.0,3.819999933242798,3.3399999141693115,0.24892218118351236,-1.4841151497480929,3.178166643778483,0.29104691895843926,2.3299999237060547,3.819999933242798,3.1049998998641968,-0.047801129539162046,-0.1523404029650245,-0.1420650367587084,-0.10979225463614495,-0.1891891996385059,-0.02280128168239337,-0.9749279121818207,-0.22252093395632724,0.4338837391175818,-0.9009688679024077,-0.9945218953682736,0.10452846326765089,-0.20791169081775426,-0.9781476007338067,-0.46947156278589103,0.8829475928589268,-0.829037572555042,0.5591929034707463,0.16280701293851715,-0.986657932891657,-0.32126966169236515,0.946987753076075,1,8,3,219,0,0,1,1,0.015639986631138143,-562.208217813863,0.005252644743596218,-568.140853121175
2024-08-07,536.5444492753624,10.079999923706056,3.0399999618530273,53.107200622558594,9.09406852722168,383.25,8.932635307312012,9.210658073425291,10.358253479003906,3.0,3.4200000762939453,3.0899999141693115,9.168378693716866,0.2050586044104273,8.914697647094727,9.52455711364746,9.129941940307615,0.48988147331708076,-0.5906015856881002,9.529681546347481,0.5126833412181201,8.914697647094727,10.394502639770508,9.37209177017212,0.6921294808719655,-1.11583387147668,9.907843557993571,0.513509663653389,8.914697647094727,10.53799819946289,10.094057083129883,-0.6964245642798482,-1.0334929381786297,9.93647116025289,0.4209401782571252,8.914697647094727,10.53799819946289,10.044730186462402,3.2999999863760814,0.26827492306954653,3.0,3.7200000286102295,3.319999933242798,0.22181577308775283,-1.7788817184106276,3.4357142789023265,0.26253475982993246,3.0,3.819999933242798,3.450000047683716,-0.45017964884625095,-0.904584002207105,3.3543333133061726,0.266491832424706,3.0,3.819999933242798,3.3399999141693115,0.2399940522837651,-1.4887320520830818,3.189999977747599,0.2699938308399659,2.509999990463257,3.819999933242798,3.1049998998641968,-0.01265811251206872,-0.1251078726531104,-0.12204614941550895,-0.11111114209468143,-0.1602209784646107,-0.016181214791303855,-0.7818314824680425,0.6234898018587177,-0.9749279121818146,-0.22252093395635397,-0.951056516295154,0.30901699437494606,-0.5877852522924708,-0.8090169943749491,-0.40673664307580115,0.9135454576426004,-0.7431448254773957,0.6691306063588567,0.1457991969198751,-0.9893142039703663,-0.2884824328806098,0.9574851883550389,2,8,3,220,0,0,0,-1,0.01694932924849712,-527.4503807481407,0.005665886518738087,-533.5044493135093
2024-08-08,526.0649583333334,10.130000114440918,3.2100000381469727,52.70157623291016,9.174784660339355,379.25,9.09406852722168,9.363122940063477,10.197660446166992,3.0399999618530273,3.4800000190734863,3.0899999141693115,9.14147322518485,0.18950748344214816,8.914697647094727,9.52455711364746,9.129941940307615,0.9754878097840728,1.5454002530252406,9.451527391161237,0.47612651824681,8.914697647094727,10.394502639770508,9.291375160217285,1.0888607711689318,-0.058624805187868834,9.873747698465984,0.5269177965493997,8.914697647094727,10.53799819946289,10.08508825302124,-0.5402159407793194,-1.302061657778177,9.922694555918376,0.4319722864921601,8.914697647094727,10.53799819946289,10.044730186462402,3.261428560529436,0.2588672398583243,3.0,3.7200000286102295,3.2100000381469727,0.7605259551674238,-0.7798105445942394,3.4028571333203996,0.25992935813198725,3.0,3.819999933242798,3.3949999809265137,-0.1466327573938672,-1.034153785408514,3.3583333174387615,0.263376590322643,3.0,3.819999933242798,3.3399999141693115,0.23033052912809057,-1.4537916732976195,3.2016666452089946,0.25506971182497007,2.640000104904175,3.819999933242798,3.109999895095825,-0.020114899796759955,-0.10655022531598224,-0.10030494653429123,-0.07758620099042368,-0.12534060724366314,0.03883499265724777,-2.7439516068539772e-14,1.0,-5.4879032137079545e-14,1.0,-0.8660254037844424,0.49999999999999367,-0.8660254037844313,-0.5000000000000128,-0.3420201433256705,0.9396926207859078,-0.6427876096865421,0.7660444431189757,0.12874817745258132,-0.99167731989929,-0.2553532951161881,0.9668478136052773,3,8,3,221,0,0,0,-1,0.0174404025871761,-516.890173672994,0.006101908114763658,-522.8549582951864
2024-08-09,538.8621826625387,9.989999771118164,3.0899999141693115,52.26627349853515,9.219627380371094,376.75,9.174784660339355,9.52455711364746,10.188738822937012,3.2100000381469727,3.7200000286102295,3.0999999046325684,9.097911834716797,0.11799712294356021,8.914697647094727,9.219627380371094,9.129941940307615,-0.7406224018729514,-1.2475627921046772,9.367607729775566,0.39997594756838356,8.914697647094727,10.32275390625,9.219627380371094,1.4867939672091628,1.7524008817656753,9.841443983713786,0.5362405869277811,8.914697647094727,10.53799819946289,10.062666893005371,-0.3927708731768186,-1.4896513162798855,9.907434860865274,0.4402872719245088,8.914697647094727,10.53799819946289,10.04024600982666,3.171428544180734,0.18184990041192695,3.0,3.5299999713897705,3.0899999141693115,1.1511014170820435,0.5272392155848831,3.3607142652784074,0.2594076951868878,3.0,3.819999933242798,3.3649998903274536,0.16642756818735777,-1.0185847895158004,3.3579999844233197,0.2637094474170727,3.0,3.819999933242798,3.3399999141693115,0.22947035969007196,-1.4559960124518654,3.20916664203008,0.24485569330432574,2.799999952316284,3.819999933242798,3.109999895095825,-0.032015108906160106,-0.11302852095147031,-0.09511593725263057,-0.16935486817086998,-0.16032612551221925,-0.0032258034744817587,0.7818314824680083,0.6234898018587606,0.974927912181839,-0.22252093395624697,-0.7431448254773984,0.6691306063588537,-0.9945218953682721,-0.10452846326766575,-0.27563735581700005,0.9612616959383187,-0.5299192642332065,0.8480480961564251,0.11165900712169512,-0.993746580436178,-0.22192151300416674,0.9750645322571945,4,8,3,222,0,0,0,1,0.017109434799852833,-529.6425552821676,0.005734304639641817,-535.7721827483693
2024-08-12,656.7213262411348,9.739999771118164,3.009999990463257,52.047462463378906,9.129941940307615,383.25,9.219627380371094,9.219627380371094,10.286880493164062,3.0899999141693115,3.5299999713897705,3.0899999141693115,9.085099628993444,0.10857876171073534,8.914697647094727,9.219627380371094,9.129941940307615,-0.7456686009771637,-0.9997198711129194,9.282406875065394,0.3026410923505702,8.914697647094727,10.179258346557615,9.215142726898193,1.8434908338718483,4.810899468614859,9.802879365285238,0.5443596725218617,8.914697647094727,10.53799819946289,10.044730186462402,-0.2488423914693675,-1.6149671503728573,9.890234311421713,0.45005788482381137,8.914697647094727,10.53799819946289,10.023032665252686,3.097142832619803,0.11360510860532183,3.0,3.319999933242798,3.0399999618530273,1.2727998682771116,0.4538088802353091,3.30285712650844,0.2401317839346591,3.0,3.7200000286102295,3.3399999141693115,0.22611649988733326,-1.1624495201821246,3.3553333202997844,0.26679247896221714,3.0,3.819999933242798,3.3399999141693115,0.21085973649087256,-1.4582717814758954,3.212666642665863,0.24044311896546647,2.950000047683716,3.819999933242798,3.109999895095825,-0.009727664293073479,-0.11555171970342004,-0.11246738538717027,-0.14730877766035455,-0.21204187354315795,-0.025889943666086213,0.9749279121818203,-0.22252093395632916,-0.4338837391175854,-0.900968867902406,-0.5877852522924715,0.8090169943749487,-0.9510565162951523,0.30901699437495145,-0.20791169081775923,0.9781476007338057,-0.4067366430758,0.913545457642601,0.09453674981719912,-0.9955213724144752,-0.1882267098432439,0.9821256058680006,0,8,3,225,0,0,1,1,0.013902307684394105,-647.5913843008271,0.004583374820019239,-653.7113262506715
2024-08-13,460.76896812080537,9.979999542236328,2.9800000190734863,52.41546630859375,9.022320747375488,377.75,9.129941940307615,9.129941940307615,10.098541259765623,3.009999990463257,3.319999933242798,3.059999942779541,9.069725172860283,0.10876000462744106,8.914697647094727,9.219627380371094,9.09406852722168,-0.23719959252363543,-1.5378861965317836,9.199768475123815,0.1792798273207781,8.914697647094727,9.52455711364746,9.192721366882324,0.2346941504212926,-0.5802464248292534,9.767005348205567,0.5589594809150817,8.914697647094727,10.53799819946289,10.04024600982666,-0.12756254103138354,-1.7067294308962606,9.869901816050211,0.46111578187022645,8.914697647094727,10.53799819946289,9.996920585632324,3.0485714163099016,0.07356796566013922,2.9800000190734863,3.2100000381469727,3.009999990463257,1.732456433288655,2.9586933999903327,3.252857123102461,0.22901742616983753,2.9800000190734863,3.7200000286102295,3.2649999856948853,0.4250903458833812,-0.9007112048528416,3.352666656176249,0.27011027100856644,2.9800000190734863,3.819999933242798,3.3399999141693115,0.18607107309295232,-1.45017526048202,3.212333309650421,0.2407513792846486,2.950000047683716,3.819999933242798,3.109999895095825,-0.011787719312539302,-0.11365637454062416,-0.10657187852249395,-0.10240961476081045,-0.19021740081123217,-0.02614376640588656,0.4338837391175509,-0.9009688679024226,-0.7818314824680198,0.623489801858746,-0.4067366430757972,0.9135454576426022,-0.7431448254773898,0.6691306063588631,-0.13917310096006436,0.9902680687415705,-0.27563735581699705,0.9612616959383194,0.07738647923346301,-0.9970011699250151,-0.154308820664281,0.9880226656636976,1,8,3,226,0,0,0,-1,0.019581007775267535,-451.7466473734299,0.006467449470885773,-457.7889681017319
2024-08-14,456.0602369230769,10.0,2.9100000858306885,52.90281677246094,9.013351440429688,381.0,9.022320747375488,8.914697647094727,10.044730186462402,2.9800000190734863,3.009999990463257,3.069999933242798,9.083818571908134,0.09300942112959734,8.932635307312012,9.219627380371094,9.09406852722168,-0.15676765371133164,-0.9350459587343432,9.166456835610527,0.16708079092448874,8.914697647094727,9.52455711364746,9.152363300323486,0.4820302262629961,-0.03612841409962808,9.732626056671142,0.5723773841174639,8.914697647094727,10.53799819946289,9.78015947341919,-0.012923436600365198,-1.7666481140010222,9.851055494944255,0.4724904212379082,8.914697647094727,10.53799819946289,9.916623592376709,3.0342857156481062,0.08797029452746867,2.9100000858306885,3.2100000381469727,3.009999990463257,0.9421543575584355,1.5383426610871327,3.220714279583522,0.24288339968799721,2.9100000858306885,3.7200000286102295,3.149999976158142,0.5725352188828513,-0.859237455458211,3.347333327929179,0.277127325710973,2.9100000858306885,3.819999933242798,3.3399999141693115,0.1272696615127774,-1.410606720616502,3.208999979496002,0.24351386622885127,2.9100000858306885,3.819999933242798,3.1049998998641968,0.011066420560781554,-0.04919588648157136,-0.10267859134959512,-0.03322255978385491,-0.13392851884368973,-0.052117215274042006,-0.4338837391175589,-0.9009688679024188,0.7818314824680308,0.6234898018587323,-0.20791169081776192,0.9781476007338051,-0.40673664307580504,0.9135454576425988,-0.069756473744125,0.9975640502598243,-0.13917310096006485,0.9902680687415704,0.06021327736579302,-0.9981855344718586,-0.12020804489935275,0.9927487224577402,2,8,3,227,0,0,0,-1,0.019763510849445,-447.0468854826472,0.006380736249807094,-453.1502368372462
2024-08-15,459.33965140324966,10.15999984741211,3.4700000286102295,53.449851989746094,9.058194160461426,375.0,9.013351440429688,8.932635307312012,10.116477966308594,2.9100000858306885,3.0,3.0799999237060547,9.101755550929479,0.07181658322739717,9.013351440429688,9.219627380371094,9.09406852722168,0.3870796271253421,-1.1903810362602965,9.143394947052002,0.1578977949065105,8.914697647094727,9.52455711364746,9.129941940307615,0.839727280418062,1.0473879756094124,9.69734992980957,0.5801913487743112,8.914697647094727,10.53799819946289,9.502135753631592,0.11465198568244485,-1.7797034060169257,9.835633103052775,0.4829016195071729,8.914697647094727,10.53799819946289,9.836326599121094,3.101428576878139,0.1737344914181289,2.9100000858306885,3.4700000286102295,3.0399999618530273,1.466973704171851,2.2158619682306204,3.2278571469443187,0.2485724594810525,2.9100000858306885,3.7200000286102295,3.149999976158142,0.5007751256982338,-1.1129214731587407,3.3603333314259847,0.2734042554769044,2.9100000858306885,3.819999933242798,3.3649998903274536,0.018158519952157233,-1.3581598391391205,3.2149999817212422,0.2454282036926341,2.9100000858306885,3.819999933242798,3.1049998998641968,0.014056193814006468,-0.03441683766648651,-0.10460990567780826,0.1566666762034099,0.02967363396054168,0.12662341381973197,-0.9749279121818222,-0.22252093395632055,0.4338837391175695,-0.9009688679024137,-1.4695761589768238e-15,1.0,-2.9391523179536475e-15,1.0,-4.898587196589413e-16,1.0,-9.797174393178826e-16,1.0,0.04302223300453059,-0.99907411510223,-0.0859647987374467,0.9962981749346077,3,8,3,228,0,0,0,1,0.019720035343757703,-450.28145724278824,0.007554322858933751,-455.86965137463943
2024-08-16,470.1217277227723,10.380000114440918,3.2300000190734863,54.0068244934082,8.959540367126465,370.5,9.058194160461426,9.09406852722168,10.035761833190918,3.4700000286102295,3.0399999618530273,3.130000114440918,9.082537242344447,0.08757365541707324,8.959540367126465,9.219627380371094,9.058194160461426,0.28763192380885305,-1.3431228115941156,9.125457968030657,0.16340525351518242,8.914697647094727,9.52455711364746,9.112005233764648,1.0093744917254595,1.0623741512285232,9.661475880940754,0.5913231476597156,8.914697647094727,10.53799819946289,9.430387496948242,0.22546783611982585,-1.7664143551292517,9.818120384216309,0.4951475447346921,8.914697647094727,10.53799819946289,9.796178340911865,3.1285714421953474,0.1768315217532952,2.9100000858306885,3.4700000286102295,3.0899999141693115,0.8686258300619462,0.45887641965526793,3.2142857142857144,0.24283193191332983,2.9100000858306885,3.7200000286102295,3.149999976158142,0.6860440328234428,-0.7132048121867003,3.3636666615804036,0.2711762438065538,2.9100000858306885,3.819999933242798,3.3649998903274536,-0.0026192446212910158,-1.3117598820181695,3.217999982833862,0.24449131481111191,2.9100000858306885,3.819999933242798,3.1149998903274536,-0.014792956496041954,-0.027263818100397685,-0.10723864156531737,0.0625000196067913,-0.05555557104734077,0.03194885015217652,-0.7818314824680381,0.623489801858723,-0.9749279121818176,-0.2225209339563406,0.20791169081775904,0.9781476007338057,0.40673664307579965,0.9135454576426011,0.06975647374412403,0.9975640502598243,0.1391731009600629,0.9902680687415707,0.02581844022713308,-0.9996666485105112,-0.05161966722325418,0.9986668162884759,4,8,3,229,0,0,0,1,0.01905791593706098,-461.1621873556458,0.006870561024097564,-466.8917277036988
2024-08-19,498.413838762215,10.520000457763672,3.25,54.56380081176758,9.013351440429688,378.0,8.959540367126465,9.174784660339355,10.08060359954834,3.2300000190734863,3.2100000381469727,3.1600000858306885,9.059475353785924,0.08127391955112448,8.959540367126465,9.219627380371094,9.022320747375488,1.10784320583963,0.8329810682169381,9.100474289485387,0.15146016264476292,8.914697647094727,9.52455711364746,9.076131343841553,1.4860745535576156,3.2400977814890046,9.625900808970133,0.5971130999025492,8.914697647094727,10.53799819946289,9.37209177017212,0.35043087360372926,-1.7121325174337607,9.804181083043416,0.5057216361520968,8.914697647094727,10.53799819946289,9.760491371154785,3.1342857224600658,0.1799886571895817,2.9100000858306885,3.4700000286102295,3.0899999141693115,0.7399334523207933,-0.07335421990341917,3.197857141494751,0.23183055797817412,2.9100000858306885,3.7200000286102295,3.149999976158142,0.9072078006223184,0.035422844335028625,3.3666666587193808,0.26939850856696473,2.9100000858306885,3.819999933242798,3.3649998903274536,-0.025330381290022522,-1.2690661552719202,3.2198333144187927,0.24431190907470252,2.9100000858306885,3.819999933242798,3.1149998903274536,-0.01759531431920247,-0.037356286131539074,-0.1058718506862496,0.012461047158154548,-0.0660919591416328,0.02848098472302807,-2.057901807076824e-14,1.0,-4.115803614153648e-14,1.0,0.40673664307580104,0.9135454576426005,0.7431448254773954,0.6691306063588569,0.13917310096006516,0.9902680687415704,0.2756373558169986,0.961261695938319,0.008606996888688698,-0.9999629591162655,-0.01721335615583528,0.9998518392091162,0,8,3,232,0,0,0,1,0.018084071386970074,-489.4004873217853,0.006520685717858892,-495.163838762215
